AEP,Mass,Fatigue,Method
144.46957912250406,1968.60292550495,549.2917780525031,GA
144.46572652888622,2397.7565691852415,423.7260961202819,GA
144.4552099845217,2220.9948753433405,469.7183763877253,GA
144.4483222625778,2279.367549969226,451.3285490408375,GA
144.41668396992594,3580.1184354654306,241.1190750826684,GA
144.41179494253228,2583.5807742690376,381.65141331396615,GA
144.40062206782625,1998.0867555986315,536.0052043244284,GA
144.39966287820408,1966.8547936908774,547.5917523960652,GA
144.36736567680677,3390.5554234598144,260.40919032298456,GA
144.34461151680043,1946.9925681956508,554.9315654279781,GA
144.34026906288835,3384.165007495072,260.7295710567861,GA
144.3352158853796,7735.192593597769,61.420640700420265,GA
144.28606451550587,1945.7581427172536,553.5289507675966,GA
144.266068244554,4115.752923478259,195.27491995155287,GA
144.25023763023648,2670.4893437955056,363.4318901604725,GA
144.2490406877165,2070.3468434035817,516.4394012664924,GA
144.23706149207834,3553.3608934667686,241.16301427755246,GA
144.1971979940888,6755.479552204649,82.54974811824673,GA
144.1908314479312,2020.826833651132,526.9114665180143,GA
144.19033508392837,3131.871319502551,290.9863818049584,GA
144.18011302424077,1994.935795051629,539.8599079087625,GA
144.16425122990591,3872.008273898635,210.301919238634,GA
144.155785301515,2896.568350505942,323.6324978570741,GA
144.15488446484886,1952.117979285872,551.6646351365512,GA
144.15412484044086,1934.9200302926922,562.5440022641886,GA
144.15318231977054,3364.7062077761684,262.23742469710226,GA
144.14053729063187,1933.523618189739,562.9502777530502,GA
144.13636449255367,1933.094773709203,563.0751646042868,GA
144.13377241469155,1932.8283821265197,563.1527702963677,GA
144.12009766463655,2026.4929431599553,525.3787040581506,GA
144.09979515188263,2062.9196912988796,517.7800756898066,GA
144.09052558558056,2150.644763620456,485.00507554805745,GA
144.0832622341721,3543.541265708777,243.60795631179724,GA
144.0831244623073,6720.916089568942,80.84806817515668,GA
144.06951367421726,7690.092932290606,61.59864407442179,GA
144.06904855221754,2148.0516744105153,486.9893779280593,GA
144.02176359971898,4112.266574905581,194.7791030776365,GA
144.00290699083436,2199.490377453058,474.9463583613818,GA
144.0022125116533,2140.789435255947,492.4353149687424,GA
143.98734886164084,7813.060002988184,60.50684776053986,GA
143.95720696711368,2239.201293157276,459.4243725216191,GA
143.93586628396628,3617.918273853687,237.70372201773012,GA
143.9222006736288,3523.463676814341,242.3648350626853,GA
143.90575901440909,1945.7921029820325,551.2624367477237,GA
143.89638396956474,2221.8291521688907,465.5703050562664,GA
143.879560688579,2091.090228313912,511.8356409267165,GA
143.83382493213549,2706.5965136371383,357.1899291388583,GA
143.81741848386764,2148.317810922851,483.43248221576005,GA
143.81274786131863,2075.9145007955053,505.5099640103111,GA
143.80443752589534,7394.68491109683,66.7320646282336,GA
143.74457379110902,1981.444551256799,537.323255190289,GA
143.71884736612043,2798.502849771621,339.2868388637166,GA
143.68469404391018,3289.8269380922766,273.67216604562833,GA
143.66090624534863,4917.11670015582,141.3639523332913,GA
143.60726016179282,2563.0912701440916,381.90998727845874,GA
143.58626138710065,2002.2854528088076,532.3534761362943,GA
143.5683718014993,2667.9029949433702,367.9388991742275,GA
143.54650780605317,7687.853108434593,61.86781817448866,GA
143.54229109760385,2046.1724380666446,516.4020426701065,GA
143.53544791349518,1924.4674077962795,555.1121805340392,GA
143.53530316685922,2142.3091757837437,483.82774676319957,GA
143.53398289058103,2017.8782959987634,527.6216302893508,GA
143.50457891692406,5667.373270286587,110.38782332633396,GA
143.49559618132562,3169.6183574326387,284.9516344867432,GA
143.49357805451027,4732.146004938093,152.0521101132822,GA
143.4933784960312,1956.120864313521,547.7998954476412,GA
143.48732805200862,1955.4974165375293,547.9745439148891,GA
143.47209324505639,4971.918558104476,138.82031537551669,GA
143.45182364329304,2972.6724990456655,309.6224429294962,GA
143.44699349365524,2071.309268917408,509.3876991544874,GA
143.44680930513945,2880.0623426251254,330.3002744181989,GA
143.44582426893086,2336.620472257431,438.83117386492734,GA
143.440119199222,1922.5521270742443,555.1287707666751,GA
143.43598940531712,2652.7936311588187,370.0345475551694,GA
143.43574317956754,2336.538364277693,438.78491439475687,GA
143.4314505684632,3461.2595529801733,250.380060518172,GA
143.4297775205681,2001.3812971192492,527.4904559029208,GA
143.4189282986548,2045.2929905729,515.736478065501,GA
143.40907909723276,5771.693870170661,106.80009604438796,GA
143.39465631993605,1996.8166568846393,528.696277253662,GA
143.39119879123626,2217.925572357739,463.1207021716805,GA
143.37005908837713,2071.154417304503,504.0623679880224,GA
143.35854711986707,1955.2851422212427,547.0980785209042,GA
143.3542010097708,2033.0953920643815,517.3907429310825,GA
143.30643341531814,4640.4933304752785,161.0287761203251,GA
143.3063370527142,4969.045649372896,138.5798120237232,GA
143.2839441881098,1950.105701850849,549.7673045551857,GA
143.27480314616022,1981.340342285221,533.1908546027232,GA
143.25529475900663,1921.3144584290746,554.0573460943356,GA
143.25191722980242,2560.1437350565416,380.5939213324662,GA
143.24850974022007,2541.417099369081,383.80930464687674,GA
143.19394883834036,1953.466829152693,547.8123253410417,GA
143.18901871043005,2031.8472160919023,516.4384044839752,GA
143.1504500716456,4609.439256250419,169.70692681776728,GA
143.12572964335436,2339.0712499646183,430.41894305299195,GA
143.08916924050203,2018.9740421507179,518.8435525519892,GA
143.084915881538,2021.159708768811,517.7823320310509,GA
143.07545472799347,1956.0196008569753,546.5827888500586,GA
143.0167819732061,2769.066212228379,338.8598865679298,GA
143.01308863605166,3126.6392804803045,287.6482012947941,GA
142.98431741128428,4330.759654634829,174.52717510390474,GA
142.9679727631804,1980.5810120240808,530.8094825204308,GA
142.96268757204035,2007.6361629088176,523.6562289050786,GA
142.95844722585645,2040.6156936623804,514.8698322346554,GA
142.9071027682664,7778.460251246132,58.884031875862476,GA
142.87476152124648,2849.556142979455,337.879167971208,GA
142.85220764375313,7643.474459228958,61.84931141805079,GA
142.8501138230386,1992.54428267268,527.6224931232782,GA
142.80530080758166,3527.7913608226154,240.37409467584646,GA
142.73875171636018,3090.059684289382,299.341710034869,GA
142.70229364784075,2392.668912886997,426.91888743669983,GA
142.69350817561485,4916.702434367311,139.38568264872714,GA
142.68780408844404,1990.320995871211,524.9970843114307,GA
142.68227825301489,4826.692148855439,143.56622668580093,GA
142.6398883471627,3527.9690339400945,236.72783469774262,GA
142.63927389250588,2060.95862659636,501.60425662572084,GA
142.6273826067018,1980.2496465315958,537.6907973663842,GA
142.60978726899347,2974.818750836434,305.40637604423824,GA
142.60492400426625,2346.623903782534,422.9732699481036,GA
142.58836380073072,5188.299455062313,126.87626297402899,GA
142.55180721649484,2812.1303748479554,329.02312868707577,GA
142.49727654737728,2076.578461972721,498.13560869522536,GA
142.4795541172424,2253.265177167965,449.32147643243775,GA
142.41906466955717,2030.3168017137202,510.32911753229376,GA
142.41391891950207,2950.5621111243636,317.8796161092123,GA
142.39824729415326,2210.0548109540478,458.20774323076233,GA
142.39400912515205,4336.056368831693,173.46749499623772,GA
142.35956925560578,4117.723981412482,185.41834811623033,GA
142.3543873488179,1937.1281530601677,541.6220992845049,GA
142.34186716862047,2190.319173190512,460.88295259751396,GA
142.32977625833524,1969.9539435363797,535.6727082753066,GA
142.31973705876175,2431.7104515452797,404.07297906703826,GA
142.31493417622053,2934.6001816845273,319.60863256411653,GA
142.27791809787317,3118.866760058276,285.90082832989896,GA
142.25170790210288,2052.5882632391485,506.26166901862763,GA
142.23944052519008,2077.966758005507,494.2122256412738,GA
142.22737914248918,1931.3904596498558,544.6937284885316,GA
142.2143413499553,4003.003873398866,197.66730062833608,GA
142.1950668616014,1996.2725837724913,519.3756013622524,GA
142.19407164849127,4002.7185906907243,197.62504208009406,GA
142.19007790498654,2021.5894655085742,510.6183190312978,GA
142.1513706316601,1996.5686413107614,519.1372968323425,GA
142.12702514167165,1923.08452965548,546.8828862504187,GA
142.1263313531555,4001.689216906751,197.47261238406116,GA
142.10680849978087,2506.8619629985815,383.51500978961997,GA
142.03644420807504,2082.1786794241552,490.76437855363685,GA
142.0192383417068,6017.40411264989,96.05551776814895,GA
142.00537936070967,2278.2862301229225,435.61216081858356,GA
141.98794634715685,2289.8716384302547,432.78154087677126,GA
141.9760985381979,4323.752005135557,174.74975086910413,GA
141.9580490470149,1950.33346637366,533.3116039083901,GA
141.95045217802428,2322.5323568781478,424.11335967856155,GA
141.9480350550253,2050.187957037581,499.87458634398894,GA
141.94090914671588,3222.5211284466172,269.23617500006156,GA
141.92028394095584,2505.21621194867,382.7601745002677,GA
141.9158176274462,2318.9659291811395,424.76157421485414,GA
141.9017393027982,2505.5230706030025,382.6889571856406,GA
141.87479320989772,1933.4016195100032,539.0947679597028,GA
141.79892210613312,2177.2955649582937,463.2598528092227,GA
141.72609834592626,6752.393117326154,78.81376255106947,GA
141.67210719257383,2075.4173465098697,491.3047145841449,GA
141.6675772840501,3020.8449463288403,299.8625153263724,GA
141.64236219768267,2250.7868345053266,441.81811489217466,GA
141.60525347577297,2387.716787369931,422.55730534358634,GA
141.54997733108826,2187.20262579477,456.8324325321408,GA
141.53487417075135,1918.9198741900373,540.7818402057114,GA
141.52102443172086,2183.994586056112,456.902045543712,GA
141.50033164134658,1922.0474453540469,539.571632171895,GA
141.47714281542432,7593.274758300193,60.633314164035895,GA
141.4170827255509,2129.0806860030625,471.80428013011453,GA
141.41205186560344,6312.139017549945,91.82118241866537,GA
141.35731454293386,2840.570168435536,319.8402293233199,GA
141.34330733167187,2314.2836690645963,422.19383768681115,GA
141.3315470083925,1926.8908031519798,536.5045170900097,GA
141.3237964660296,4923.198943411435,137.61735197586944,GA
141.31946885246876,6530.028440764567,81.42372857927782,GA
141.3132601149542,6888.98266301134,78.09036781747461,GA
141.28905959473354,1926.6011482158763,536.262607446379,GA
141.2864704034304,4303.456495202936,185.1980902793643,GA
141.27334145973174,2251.9539883565385,437.85408538926924,GA
141.26802194109032,2213.216643776766,456.0457302015059,GA
141.26649566048064,5440.62959841128,120.94174556517194,GA
141.2305339323792,2247.360253306777,438.74908460257933,GA
141.22002236699177,6413.333432823595,84.72553125461725,GA
141.19444086179712,2118.725194172249,477.8624913055862,GA
141.1453542381051,6252.47270290946,88.32874720376691,GA
141.13002973791086,2031.5156215993863,499.7776356873146,GA
141.12657464972455,1918.9068968020647,537.4970030702589,GA
141.05519609370577,2180.3972225551825,454.64800574619335,GA
141.0502773545536,2134.954324120585,468.012399466245,GA
141.04907009389837,4298.145939026865,184.28503231262772,GA
141.04302007345942,1932.0516358749553,533.2539103759323,GA
141.02651474338708,3934.703570712179,195.06165891563646,GA
141.00374424222855,3019.0332659050196,302.27393577729885,GA
141.00215862935138,1907.6294025471886,540.4871709388705,GA
140.9855084806322,2934.393161344993,303.1792254538401,GA
140.9640023842815,2017.9174356448798,513.9794999472188,GA
140.95262660241565,3355.5199485912153,264.2771046653792,GA
140.8657749110195,2115.6705241395694,472.2782137303128,GA
140.86506981897801,1906.7018343346026,539.6991326757969,GA
140.85734345252348,2884.0239273664283,312.32213857268056,GA
140.8489310401168,2973.3113030593786,299.1517811939537,GA
140.81069244957857,1997.840670729387,514.3046544656237,GA
140.76176989231277,7265.534098921762,66.60516173611134,GA
140.76164919302155,2199.3888088865297,454.42639632501493,GA
140.7333844815874,2133.4417539759365,467.01837328050135,GA
140.7316186019222,1912.395003597992,539.0198002785764,GA
140.70625359017913,7258.5205589068255,66.66951892339853,GA
140.67686311507666,2140.8108901890073,463.0550290603818,GA
140.60517140828298,2005.2008623806853,508.2028350212285,GA
140.60047626931876,2051.8265316077527,490.1956507517935,GA
140.5942730229885,2548.4974734779366,379.51904845444227,GA
140.5791071322866,2972.6533243016675,296.2582454935913,GA
140.57870170269547,2598.0165118275,358.92386643545643,GA
140.57767724780172,2598.0070454021225,358.91994300355907,GA
140.55599183873315,2178.0446620827543,451.8996854955207,GA
140.54595734285314,3236.795840173992,262.33235401686323,GA
140.5407319898566,3236.7356692577628,262.31772428538306,GA
140.52513548763906,2907.9002777305827,309.9762966773728,GA
140.52499608862578,1913.6477956778886,538.9741563371622,GA
140.5174986684497,2071.510222823097,483.68830313870404,GA
140.5039555112622,2855.6916523454956,311.8765569536518,GA
140.466648992271,3080.872540969011,279.5018417499925,GA
140.46193288231572,2086.7014152584325,477.5149050046425,GA
140.4303438256392,2413.2559845809274,408.0139015281276,GA
140.41727983776804,7026.684347670331,69.63403852520669,GA
140.4145403985895,2086.3493543688437,477.27325189755254,GA
140.4076635511287,3540.6083547819558,228.02632409919732,GA
140.3980853471175,1955.3319050900684,519.2499910535744,GA
140.3903093905357,2064.418411710562,486.1270939029661,GA
140.38702564736403,2408.6368563431683,408.79636424307915,GA
140.36022919721924,2344.4441492796404,408.74426328449863,GA
140.34402098857097,5453.047980423805,112.1253657250599,GA
140.31129319858388,1974.5293084647171,516.0970559820313,GA
140.25731550448177,2632.480172370338,348.1334959092229,GA
140.25701113192144,2026.1143822976126,501.4169804538773,GA
140.22873066289696,2854.4144221946126,312.016108568441,GA
140.2246426265764,2223.988707634256,440.17255071699367,GA
140.22208015476187,2703.1645682474928,342.4740154651039,GA
140.20868048492954,2178.6545225099353,449.33181102865586,GA
140.19571873643267,2069.137022090023,482.0278118805182,GA
140.19455161523342,3252.3526736186973,260.2252886458252,GA
140.17479053565626,2175.0961490513996,450.0669005515432,GA
140.14599992873622,1929.0938407075057,526.3124337447563,GA
140.14592305596113,2272.563176139918,424.9515521305162,GA
140.1434433935885,2526.7472338643324,367.72349448226925,GA
140.11830361620403,2169.165141208559,451.2974893464041,GA
140.0954388045346,5423.587965868857,112.73441178958885,GA
140.08274146191644,6131.930909098391,89.89071124534463,GA
140.07441090905155,2009.4755668812038,504.09177520658017,GA
140.06290452288644,2008.2713220478543,504.3940500581712,GA
140.0585400541445,6945.354371569656,70.85905480423199,GA
140.03929058954765,2029.2881541425759,492.3820670528137,GA
140.02281957209868,3236.8242212826017,261.0984507791274,GA
140.0058838789517,1994.4124860507195,507.6478946859718,GA
140.00415694386768,2325.291134561488,411.37309484655793,GA
139.99486580983037,2198.862883203001,443.601798537648,GA
139.98260084198972,2068.171826481444,479.3186118659019,GA
139.97547253445444,1910.0684982826008,532.3484896613048,GA
139.97501668580838,1959.9384684107215,515.3945092860394,GA
139.96742215348675,2526.154733885457,366.84578041595114,GA
139.96531023419422,4618.360753301848,148.34834665307454,GA
